ts_utc,move_type,ticker,option_name,sell_contracts,add_contracts,buy_contracts,strategy,expiry,option_symbol
2026-01-25T05:10:03.335318Z,BUY,KO,,0,0,6,BUY_CALL,2026-03-20,KO260320C00072500
2026-01-25T05:31:00.429084Z,BUY,KO,KO 2026-03-20 C 72.5,0,0,6,BUY_CALL,2026-03-20,KO260320C00072500,4-BUY-KO-KO260320C00072500
2026-01-25T05:33:07.442627Z,SELL,NFLX,NFLX 2026-02-20 P 88,2,0,0,,,,0-SELL-NFLX-NFLX 2026-02-20 P 88
2026-01-25T06:21:09.798586Z,BUY,XOM,XOM 2026-03-20 C 135,0,0,3,BUY_CALL,2026-03-20,XOM260320C00135000,5-BUY-XOM-XOM260320C00135000
2026-01-25T06:26:06.374365Z,BUY,XOM,XOM 2026-03-20 C 135,0,0,3,BUY_CALL,2026-03-20,XOM260320C00135000,5-BUY-XOM-XOM260320C00135000
2026-01-25T06:27:51.021491Z,BUY,XOM,XOM 2026-03-20 C 135,0,0,3,BUY_CALL,2026-03-20,XOM260320C00135000,5-BUY-XOM-XOM260320C00135000
2026-01-25T06:31:51.725091Z,BUY,XOM,XOM 2026-03-20 C 135,0,0,3,BUY_CALL,2026-03-20,XOM260320C00135000,5-BUY-XOM-XOM260320C00135000
2026-01-25T14:44:02.885108Z,5-BUY-XOM-XOM260320C00135000,BUY,XOM,XOM 2026-03-20 C 135,0,0,3,4.5000,135.00
2026-01-25T16:42:58.143169Z,2-BUY-XOM-XOM260320C00135000,BUY,XOM,XOM 2026-03-20 C 135,0,0,3,4.0000,145.00
2026-01-25T17:00:03.298487Z,2-BUY-XOM-XOM260320C00135000,BUY,XOM,XOM 2026-03-20 C 135,0,0,3,4.0000,135.00
2026-01-25T17:37:50.975850Z,2-BUY-XOM-XOM260320C00135000,BUY,XOM,XOM 2026-03-20 C 135,0,0,3,4.5200,135.00
